"магазин 005 & –≈Ќ“јЅ≈Ћ№Ќќ—“№";"хлеб_ч";"хлеб_ч_н";"хлеб_б";"хлеб_б_н";"—–≈ƒЌ≈≈";"ћ≈ƒ»јЌј"
"день 1";47,3;54,9;37,6;66,5;52;51
"день 2";36,4;66,2;66,9;66,3;59;66
"день 3";66,9;-72,3;66,7;-101,4;-10;-3
"день 4";66,5;-60;66,9;65,1;35;66
"день 5";45,4;52,6;51,7;-232,9;-21;49
"день 6";64,8;-6703,6;66,7;61,8;-1628;63
"день 7";66,4;36,2;67;66,9;59;67
"день 8";66,9;46,2;67;54,2;59;61
"день 9";45,7;52,1;53,8;40,3;48;49
"день 10";41,4;53,5;66,3;-Inf;-Inf;47
"день 11";59,7;60,9;66,9;37,5;56;60
"день 12";7,2;65,9;66,9;-99,5;10;37
"день 13";37,8;66,9;67;64,5;59;66
"день 14";66,3;19,6;66,8;-24,9;32;43
"день 15";67,3;59,8;66,7;53,8;62;63
"день 16";67;46,4;66,6;52,2;58;59
"день 17";44,3;66,9;66,5;-68,9;27;55
"день 18";60,3;28,7;66,8;52,2;52;56
"день 19";66,7;67;66,5;66,9;67;67
"день 20";66,4;-58,7;66,5;61,5;34;64
"день 21";58,6;63,9;66,9;67;64;65
"день 22";66,5;52,7;59,2;-55,9;31;56
"день 23";-105,8;50,3;66,6;40,7;13;46
"день 24";41,3;38,4;38,2;-94,5;6;38
"день 25";66,3;49,1;66,5;-9,4;43;58
"день 26";48,8;37,4;62,7;63,6;53;56
"день 27";67,3;16,4;66,8;39;47;53
"день 28";55,5;-8,6;66,9;-73,5;10;23
"день 29";66,5;2,2;66,8;66,9;51;67
"день 30";66,6;67;66,8;66,6;67;67
"—–≈ƒЌ≈≈";51;-189;64;-Inf;NA;NA
"ћ≈ƒ»јЌј";63;50;67;52;NA;NA
